gid,생산가능인구,도서관,변압기,전기차,충전량_kWh,충전일수,충전소,주차면수,건물수,학교,민행기_SN,음식점,경기장,대형마트,교통량,공원
나사90bb78aa,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb78ab,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb78ba,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb79bb,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사90bb80ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa05ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa05bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa06aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa06ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa07ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa07ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa07bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa08aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa08ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa24bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa50ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa70aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa70ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa70ba,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa70bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa71aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa71ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa71ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa74bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa76aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa76bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa78aa,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa78ba,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa80ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91aa80ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab05ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab05ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab05bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab06aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab06ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab07ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab07ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab07bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab24bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab50ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab50ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab58ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab61bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab62aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab62ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab70aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab70ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab70ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab70bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab71aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab71ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab71ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab74bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab76aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab76bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab77bb,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab78ba,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab79ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab80ab,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ab80ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba07ab,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
나사91ba07ba,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba07bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba20aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba20ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba50aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba50ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba50ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba62aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba62ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba70aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba70ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba76aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba76bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba77ba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba77bb,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91ba80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb07ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb07ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb07bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb18ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb50aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb50ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb76aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb76bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사91bb80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa18ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa19ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa19ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa19bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa67bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa68aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa76aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa76ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa76bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92aa80aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab18ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab19ab,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab19ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab19bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab67bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab68aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab76aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab76ba,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
나사92ab76bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab77aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ab79bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba08ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba08bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba09aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba18aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba18ab,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba18ba,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba19ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba19ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba19bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba67ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba67bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba68aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba72ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba72ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba72bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba74bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba75ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba75bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba76aa,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba76ab,44,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
나사92ba76ba,104,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0
나사92ba76bb,14,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0
나사92ba77aa,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba77ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92ba79ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb08aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb08ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb08ba,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
나사92bb08bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb09aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb18aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb18ab,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb18ba,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb19ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb67ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb67ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb67bb,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb68aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb72ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb72bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb74bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb75ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb75ba,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
나사92bb75bb,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb76aa,10,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
나사92bb76ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb76ba,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb76bb,17,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0
나사92bb77aa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
나사92bb77ab,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb77ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb77bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb78aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb78ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb78ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb78bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb79aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사92bb79ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa03bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa08aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa08ab,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
나사93aa08ba,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
나사93aa08bb,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
나사93aa09aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa18aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa18ab,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa18ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa18bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa19aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa19ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa66bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa67aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa67ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa67ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa67bb,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa68aa,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa68ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa68ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa68bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa69aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa69ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa69ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa69bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa70ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa70ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa72ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa72bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa74ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa74bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
나사93aa75aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
